line_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
2604,10870,55,2,1301.86,0,2603.72
2605,10870,32,2,3928.73,0,7857.46
2606,10870,26,4,52385.91,0,209543.64
2607,10871,46,2,79334.39,0,158668.78
2608,10871,18,4,20961.85,20,67077.92
2609,10871,82,3,20173.39,15,51442.14
2610,10871,66,3,34576.24,5,98542.28
2611,10871,29,4,13582.79,0,54331.16
2612,10872,37,2,44153.9,10,79477.02
2613,10873,25,1,45604.67,0,45604.67
2614,10873,4,2,68610.42,5,130359.8
2615,10873,44,2,45221.92,10,81399.46
2616,10874,73,2,44580.95,20,71329.52
2617,10874,32,1,3928.73,0,3928.73
2618,10874,19,3,7933.73,5,22611.13
2619,10874,45,4,24032.97,5,91325.29
2620,10874,79,2,11150.26,0,22300.52
2621,10875,69,3,56948.59,0,170845.77
2622,10875,63,2,31766.41,20,50826.26
2623,10875,64,4,21902.5,0,87610.0
2624,10875,73,1,44580.95,0,44580.95
2625,10876,68,2,5926.86,0,11853.72
2626,10876,13,1,16984.03,20,13587.22
2627,10877,86,1,35245.82,20,28196.66
2628,10877,50,3,78187.47,0,234562.41
2629,10877,55,4,1301.86,0,5207.44
2630,10878,56,4,60192.74,20,192616.77
2631,10878,29,3,13582.79,0,40748.37
2632,10879,63,2,31766.41,0,63532.82
2633,10879,41,3,41974.61,0,125923.83
2634,10880,63,3,31766.41,15,81004.35
2635,10880,51,3,73536.22,20,176486.93
2636,10881,79,4,11150.26,5,42370.99
2637,10881,34,4,780.86,10,2811.1
2638,10881,38,4,57789.31,0,231157.24
2639,10881,22,3,59313.13,20,142351.51
2640,10882,37,3,44153.9,20,105969.36
2641,10882,16,1,44188.74,0,44188.74
2642,10882,53,2,54770.08,0,109540.16
2643,10882,1,4,25532.82,10,91918.15
2644,10882,17,4,37326.72,0,149306.88
2645,10883,69,3,56948.59,20,136676.62
2646,10883,15,2,48371.9,20,77395.04
2647,10883,87,1,10933.15,20,8746.52
2648,10883,54,2,52665.83,20,84265.33
2649,10884,54,4,52665.83,0,210663.32
2650,10884,77,2,58001.27,15,98602.16
2651,10884,41,1,41974.61,10,37777.15
2652,10884,57,2,74313.55,0,148627.1
2653,10885,18,1,20961.85,0,20961.85
2654,10885,74,1,7215.03,0,7215.03
2655,10885,56,3,60192.74,0,180578.22
2656,10886,19,2,7933.73,0,15867.46
2657,10886,64,4,21902.5,10,78849.0
2658,10887,37,3,44153.9,5,125838.62
2659,10888,60,2,57946.88,0,115893.76
2660,10888,15,3,48371.9,15,123348.35
2661,10888,84,1,10882.39,5,10338.27
2662,10888,4,2,68610.42,0,137220.84
2663,10888,84,2,10882.39,0,21764.78
2664,10889,58,2,45357.34,20,72571.74
2665,10889,32,2,3928.73,5,7464.59
2666,10889,83,2,47524.82,15,80792.19
2667,10890,73,3,44580.95,0,133742.85
2668,10891,51,4,73536.22,5,279437.64
2669,10892,2,4,24026.09,0,96104.36
2670,10892,53,2,54770.08,15,93109.14
2671,10892,18,4,20961.85,0,83847.4
2672,10892,1,1,25532.82,0,25532.82
2673,10893,20,1,60942.24,20,48753.79
2674,10893,7,3,26454.53,10,71427.23
2675,10894,17,4,37326.72,20,119445.5
2676,10894,33,2,67411.45,0,134822.9
2677,10894,28,4,36893.28,20,118058.5
2678,10895,87,4,10933.15,0,43732.6
2679,10895,66,2,34576.24,15,58779.61
2680,10895,70,4,25368.42,5,96400.0
2681,10895,82,1,20173.39,15,17147.38
2682,10896,49,1,6660.76,20,5328.61
2683,10896,43,3,6367.59,10,17192.49
2684,10897,56,2,60192.74,0,120385.48
2685,10897,72,3,10643.94,5,30335.23
2686,10897,36,1,52759.78,0,52759.78
2687,10898,19,3,7933.73,10,21421.07
2688,10898,48,1,38106.61,10,34295.95
2689,10899,48,1,38106.61,20,30485.29
2690,10899,84,1,10882.39,0,10882.39
2691,10900,43,3,6367.59,5,18147.63
2692,10901,61,3,4343.03,20,10423.27
2693,10902,83,1,47524.82,10,42772.34
2694,10902,7,2,26454.53,10,47618.15
2695,10902,66,1,34576.24,0,34576.24
2696,10902,33,1,67411.45,0,67411.45
2697,10902,37,1,44153.9,0,44153.9
2698,10903,9,3,21513.5,5,61313.47
2699,10903,50,3,78187.47,0,234562.41
2700,10904,43,2,6367.59,10,11461.66
2701,10904,82,1,20173.39,0,20173.39
2702,10905,83,2,47524.82,5,90297.16
2703,10905,40,4,64503.11,0,258012.44
2704,10905,46,1,79334.39,0,79334.39
2705,10905,6,1,42422.85,0,42422.85
2706,10905,52,3,38066.25,5,108488.81
2707,10906,58,1,45357.34,5,43089.47
2708,10906,58,3,45357.34,0,136072.02
2709,10906,12,1,69564.43,0,69564.43
2710,10907,85,1,67336.99,5,63970.14
2711,10907,78,2,41712.31,5,79253.39
2712,10907,14,4,59762.99,0,239051.96
2713,10907,14,3,59762.99,10,161360.07
2714,10908,55,4,1301.86,0,5207.44
2715,10908,11,4,53732.47,20,171943.9
2716,10908,50,4,78187.47,0,312749.88
2717,10908,75,2,47863.6,15,81368.12
2718,10909,21,4,29687.86,0,118751.44
2719,10909,61,1,4343.03,15,3691.58
2720,10910,4,3,68610.42,10,185248.13
2721,10910,27,3,77322.34,0,231967.02
2722,10910,33,3,67411.45,15,171899.2
2723,10911,9,3,21513.5,5,61313.47
2724,10911,42,4,42140.16,15,143276.54
2725,10911,20,3,60942.24,0,182826.72
2726,10911,47,2,7525.37,0,15050.74
2727,10911,75,2,47863.6,0,95727.2
2728,10912,50,4,78187.47,15,265837.4
2729,10912,19,1,7933.73,5,7537.04
2730,10913,43,1,6367.59,0,6367.59
2731,10913,43,3,6367.59,5,18147.63
2732,10913,55,4,1301.86,10,4686.7
2733,10913,27,1,77322.34,20,61857.87
2734,10914,1,2,25532.82,20,40852.51
2735,10914,66,3,34576.24,0,103728.72
2736,10915,60,2,57946.88,5,110099.07
2737,10915,50,4,78187.47,10,281474.89
2738,10916,83,2,47524.82,0,95049.64
2739,10916,41,1,41974.61,15,35678.42
2740,10916,48,1,38106.61,0,38106.61
2741,10916,41,2,41974.61,20,67159.38
2742,10916,67,3,6901.24,0,20703.72
2743,10917,14,2,59762.99,0,119525.98
2744,10917,70,4,25368.42,20,81178.94
2745,10917,25,1,45604.67,10,41044.2
2746,10917,73,4,44580.95,0,178323.8
2747,10918,82,4,20173.39,20,64554.85
2748,10919,72,2,10643.94,5,20223.49
2749,10919,61,4,4343.03,5,16503.51
2750,10920,16,3,44188.74,0,132566.22
2751,10921,17,4,37326.72,15,126910.85
2752,10921,65,4,18289.66,0,73158.64
2753,10921,1,1,25532.82,0,25532.82
2754,10922,11,2,53732.47,0,107464.94
2755,10922,7,2,26454.53,15,44972.7
2756,10922,36,2,52759.78,0,105519.56
2757,10922,38,3,57789.31,5,164699.53
2758,10923,87,1,10933.15,0,10933.15
2759,10923,85,4,67336.99,20,215478.37
2760,10924,61,1,4343.03,20,3474.42
2761,10924,80,4,11717.49,0,46869.96
2762,10924,87,4,10933.15,0,43732.6
2763,10924,49,3,6660.76,15,16984.94
2764,10925,56,3,60192.74,20,144462.58
2765,10925,52,4,38066.25,20,121812.0
2766,10925,59,4,26571.8,0,106287.2
2767,10925,6,4,42422.85,10,152722.26
2768,10925,31,2,41939.36,0,83878.72
2769,10926,3,1,37907.83,10,34117.05
2770,10926,47,2,7525.37,0,15050.74
2771,10926,37,2,44153.9,15,75061.63
2772,10927,47,2,7525.37,20,12040.59
2773,10927,59,2,26571.8,15,45172.06
2774,10927,24,2,12235.29,20,19576.46
2775,10927,12,1,69564.43,20,55651.54
2776,10928,32,1,3928.73,5,3732.29
2777,10928,3,3,37907.83,15,96664.97
2778,10928,37,4,44153.9,15,150123.26
2779,10929,54,1,52665.83,20,42132.66
2780,10929,15,3,48371.9,5,137859.92
2781,10930,15,1,48371.9,0,48371.9
2782,10930,5,1,45012.76,0,45012.76
2783,10930,9,4,21513.5,15,73145.9
2784,10930,20,4,60942.24,0,243768.96
2785,10930,4,1,68610.42,0,68610.42
2786,10931,45,2,24032.97,15,40856.05
2787,10931,34,4,780.86,0,3123.44
2788,10931,77,4,58001.27,20,185604.06
2789,10931,72,2,10643.94,0,21287.88
2790,10932,37,2,44153.9,0,88307.8
2791,10932,63,1,31766.41,10,28589.77
2792,10932,24,1,12235.29,0,12235.29
2793,10933,52,4,38066.25,10,137038.5
2794,10933,12,3,69564.43,5,198258.63
2795,10933,32,4,3928.73,15,13357.68
2796,10933,50,3,78187.47,15,199378.05
2797,10933,31,2,41939.36,0,83878.72
2798,10934,12,4,69564.43,15,236519.06
2799,10934,18,4,20961.85,5,79655.03
2800,10935,19,2,7933.73,0,15867.46
2801,10935,51,3,73536.22,0,220608.66
2802,10935,76,2,23383.2,15,39751.44
2803,10936,86,2,35245.82,0,70491.64
2804,10936,1,1,25532.82,20,20426.26
2805,10936,5,2,45012.76,0,90025.52
2806,10936,70,4,25368.42,15,86252.63
2807,10937,12,3,69564.43,15,177389.3
2808,10938,3,3,37907.83,0,113723.49
2809,10938,76,1,23383.2,10,21044.88
2810,10938,44,3,45221.92,0,135665.76
2811,10938,19,4,7933.73,0,31734.92
2812,10939,84,2,10882.39,15,18500.06
2813,10939,8,2,67778.31,0,135556.62
2814,10939,41,4,41974.61,20,134318.75
2815,10939,84,2,10882.39,5,20676.54
2816,10940,26,1,52385.91,0,52385.91
2817,10940,8,1,67778.31,15,57611.56
2818,10940,5,1,45012.76,10,40511.48
2819,10940,77,2,58001.27,0,116002.54
2820,10940,71,4,75439.67,10,271582.81
2821,10941,1,3,25532.82,20,61278.77
2822,10942,6,2,42422.85,10,76361.13
2823,10942,83,2,47524.82,0,95049.64
2824,10942,36,1,52759.78,0,52759.78
2825,10942,70,2,25368.42,10,45663.16
2826,10942,7,2,26454.53,0,52909.06
2827,10943,29,4,13582.79,5,51614.6
2828,10943,55,1,1301.86,0,1301.86
2829,10943,54,4,52665.83,0,210663.32
2830,10944,83,1,47524.82,10,42772.34
2831,10944,11,2,53732.47,0,107464.94
2832,10944,87,4,10933.15,10,39359.34
2833,10944,9,3,21513.5,20,51632.4
2834,10944,74,3,7215.03,20,17316.07
2835,10945,33,4,67411.45,20,215716.64
2836,10945,1,3,25532.82,15,65108.69
2837,10945,29,1,13582.79,20,10866.23
2838,10945,12,1,69564.43,0,69564.43
2839,10946,28,2,36893.28,0,73786.56
2840,10946,79,4,11150.26,5,42370.99
2841,10946,26,4,52385.91,10,188589.28
2842,10946,65,3,18289.66,0,54868.98
2843,10946,13,1,16984.03,15,14436.43
2844,10947,18,4,20961.85,10,75462.66
2845,10947,30,4,73356.11,5,278753.22
2846,10947,46,1,79334.39,20,63467.51
2847,10948,52,4,38066.25,5,144651.75
2848,10949,13,4,16984.03,5,64539.31
2849,10949,51,2,73536.22,15,125011.57
2850,10949,68,2,5926.86,5,11261.03
2851,10949,31,4,41939.36,10,150981.7
2852,10950,86,3,35245.82,0,105737.46
2853,10950,12,4,69564.43,20,222606.18
2854,10950,82,2,20173.39,5,38329.44
2855,10950,52,2,38066.25,10,68519.25
2856,10950,21,2,29687.86,5,56406.93
2857,10951,56,4,60192.74,10,216693.86
2858,10951,66,1,34576.24,10,31118.62
2859,10951,25,4,45604.67,15,155055.88
2860,10951,51,1,73536.22,5,69859.41
2861,10952,22,2,59313.13,10,106763.63
2862,10952,83,1,47524.82,5,45148.58
2863,10952,38,2,57789.31,20,92462.9
2864,10953,73,1,44580.95,0,44580.95
2865,10953,42,3,42140.16,10,113778.43
2866,10953,62,4,27280.39,5,103665.48
2867,10954,56,3,60192.74,10,162520.4
2868,10954,64,4,21902.5,0,87610.0
2869,10955,71,2,75439.67,10,135791.41
2870,10956,69,1,56948.59,0,56948.59
2871,10956,4,1,68610.42,15,58318.86
2872,10956,38,1,57789.31,20,46231.45
2873,10957,14,4,59762.99,0,239051.96
2874,10957,62,2,27280.39,10,49104.7
2875,10957,9,2,21513.5,10,38724.3
2876,10957,46,4,79334.39,0,317337.56
2877,10958,69,4,56948.59,0,227794.36
2878,10959,40,4,64503.11,0,258012.44
2879,10960,84,3,10882.39,20,26117.74
2880,10961,1,2,25532.82,0,51065.64
2881,10962,77,2,58001.27,10,104402.29
2882,10962,58,4,45357.34,0,181429.36
2883,10962,82,4,20173.39,0,80693.56
2884,10963,83,1,47524.82,20,38019.86
2885,10963,19,2,7933.73,0,15867.46
2886,10964,14,2,59762.99,0,119525.98
2887,10965,9,4,21513.5,20,68843.2
2888,10966,64,3,21902.5,0,65707.5
2889,10967,3,4,37907.83,15,128886.62
2890,10967,83,3,47524.82,0,142574.46
2891,10967,24,2,12235.29,0,24470.58
2892,10967,25,4,45604.67,10,164176.81
2893,10967,27,1,77322.34,15,65723.99
2894,10968,3,4,37907.83,0,151631.32
2895,10968,6,1,42422.85,20,33938.28
2896,10968,64,2,21902.5,0,43805.0
2897,10968,18,3,20961.85,20,50308.44
2898,10968,23,4,74783.92,15,254265.33
2899,10969,18,3,20961.85,15,53452.72
2900,10969,74,4,7215.03,0,28860.12
2901,10969,31,4,41939.36,20,134205.95
2902,10969,82,3,20173.39,0,60520.17
2903,10970,64,1,21902.5,20,17522.0
2904,10970,83,3,47524.82,0,142574.46
2905,10970,51,3,73536.22,5,209578.23
2906,10971,33,1,67411.45,15,57299.73
2907,10971,49,4,6660.76,20,21314.43
2908,10971,27,3,77322.34,15,197171.97
2909,10971,39,3,40202.17,0,120606.51
2910,10972,33,3,67411.45,15,171899.2
2911,10972,9,3,21513.5,5,61313.47
2912,10973,71,4,75439.67,0,301758.68
2913,10973,66,2,34576.24,15,58779.61
2914,10973,35,2,4882.99,20,7812.78
2915,10973,38,2,57789.31,15,98241.83
2916,10974,84,4,10882.39,15,37000.13
2917,10974,21,4,29687.86,20,95001.15
2918,10974,64,2,21902.5,5,41614.75
2919,10975,39,3,40202.17,0,120606.51
2920,10975,20,1,60942.24,20,48753.79
2921,10975,85,4,67336.99,5,255880.56
2922,10975,47,4,7525.37,0,30101.48
2923,10976,78,3,41712.31,0,125136.93
2924,10976,21,4,29687.86,20,95001.15
2925,10976,79,2,11150.26,15,18955.44
2926,10976,84,3,10882.39,0,32647.17
2927,10976,32,4,3928.73,10,14143.43
2928,10977,69,1,56948.59,0,56948.59
2929,10977,4,3,68610.42,0,205831.26
2930,10977,8,3,67778.31,15,172834.69
2931,10978,77,2,58001.27,10,104402.29
2932,10979,52,4,38066.25,0,152265.0
2933,10979,2,1,24026.09,5,22824.79
2934,10979,26,3,52385.91,0,157157.73
2935,10980,26,1,52385.91,15,44528.02
2936,10980,60,4,57946.88,0,231787.52
2937,10980,63,2,31766.41,20,50826.26
2938,10980,76,3,23383.2,0,70149.6
2939,10980,82,3,20173.39,15,51442.14
2940,10981,31,1,41939.36,0,41939.36
2941,10982,18,3,20961.85,10,56596.99
2942,10982,45,1,24032.97,0,24032.97
2943,10982,5,2,45012.76,15,76521.69
2944,10982,82,1,20173.39,0,20173.39
2945,10983,3,2,37907.83,10,68234.09
2946,10983,13,3,16984.03,0,50952.09
2947,10983,44,2,45221.92,0,90443.84
2948,10984,60,3,57946.88,20,139072.51
2949,10984,87,2,10933.15,20,17493.04
2950,10985,63,3,31766.41,0,95299.23
2951,10985,11,1,53732.47,0,53732.47
2952,10986,31,3,41939.36,10,113236.27
2953,10986,4,3,68610.42,20,164665.01
2954,10987,52,3,38066.25,0,114198.75
2955,10987,59,3,26571.8,0,79715.4
2956,10988,56,4,60192.74,0,240770.96
2957,10988,86,3,35245.82,0,105737.46
2958,10988,7,3,26454.53,5,75395.41
2959,10988,29,2,13582.79,10,24449.02
2960,10988,87,3,10933.15,0,32799.45
2961,10989,44,1,45221.92,0,45221.92
2962,10989,81,4,33717.13,0,134868.52
2963,10989,78,1,41712.31,10,37541.08
2964,10990,42,1,42140.16,0,42140.16
2965,10990,62,3,27280.39,0,81841.17
2966,10991,41,2,41974.61,15,71356.84
2967,10991,59,1,26571.8,20,21257.44
2968,10991,54,2,52665.83,5,100065.08
2969,10992,70,1,25368.42,5,24100.0
2970,10992,59,2,26571.8,0,53143.6
2971,10993,33,4,67411.45,0,269645.8
2972,10993,18,1,20961.85,15,17817.57
2973,10993,41,4,41974.61,0,167898.44
2974,10993,55,2,1301.86,20,2082.98
2975,10994,33,1,67411.45,0,67411.45
2976,10994,55,1,1301.86,10,1171.67
2977,10994,33,1,67411.45,10,60670.31
2978,10994,84,4,10882.39,5,41353.08
2979,10995,2,1,24026.09,5,22824.79
2980,10995,74,2,7215.03,0,14430.06
2981,10996,56,2,60192.74,0,120385.48
2982,10996,31,3,41939.36,0,125818.08
2983,10996,56,4,60192.74,0,240770.96
2984,10996,40,3,64503.11,0,193509.33
2985,10996,43,2,6367.59,20,10188.14
2986,10997,87,4,10933.15,5,41545.97
2987,10997,30,1,73356.11,0,73356.11
2988,10998,36,2,52759.78,20,84415.65
2989,10998,68,1,5926.86,0,5926.86
2990,10999,45,1,24032.97,15,20428.02
2991,10999,38,2,57789.31,0,115578.62
2992,10999,19,3,7933.73,10,21421.07
2993,10999,32,4,3928.73,0,15714.92
2994,10999,47,1,7525.37,20,6020.3
2995,11000,71,2,75439.67,20,120703.47
2996,11000,31,1,41939.36,0,41939.36
2997,11001,17,4,37326.72,0,149306.88
2998,11001,48,4,38106.61,5,144805.12
2999,11001,60,2,57946.88,10,104304.38
3000,11002,9,1,21513.5,15,18286.47
3001,11002,43,3,6367.59,10,17192.49
3002,11002,4,3,68610.42,15,174956.57
3003,11002,34,2,780.86,0,1561.72
3004,11002,67,2,6901.24,15,11732.11
3005,11003,32,4,3928.73,10,14143.43
3006,11003,48,2,38106.61,20,60970.58
3007,11003,11,1,53732.47,15,45672.6
3008,11004,86,4,35245.82,5,133934.12
3009,11004,16,1,44188.74,0,44188.74
3010,11005,53,2,54770.08,15,93109.14
3011,11006,15,4,48371.9,10,174138.84
3012,11006,17,4,37326.72,20,119445.5
3013,11006,44,1,45221.92,5,42960.82
3014,11006,28,2,36893.28,10,66407.9
3015,11006,15,4,48371.9,0,193487.6
3016,11007,11,1,53732.47,15,45672.6
3017,11007,65,4,18289.66,0,73158.64
3018,11007,80,2,11717.49,0,23434.98
3019,11007,13,2,16984.03,5,32269.66
3020,11007,73,1,44580.95,20,35664.76
3021,11008,57,2,74313.55,15,126333.04
3022,11008,59,4,26571.8,20,85029.76
3023,11008,62,1,27280.39,20,21824.31
3024,11009,46,2,79334.39,10,142801.9
3025,11010,58,4,45357.34,0,181429.36
3026,11010,57,3,74313.55,0,222940.65
3027,11010,77,1,58001.27,0,58001.27
3028,11010,26,1,52385.91,0,52385.91
3029,11010,36,3,52759.78,0,158279.34
3030,11011,23,1,74783.92,0,74783.92
3031,11012,67,2,6901.24,10,12422.23
3032,11012,64,1,21902.5,0,21902.5
3033,11012,40,3,64503.11,0,193509.33
3034,11012,22,3,59313.13,10,160145.45
3035,11013,58,4,45357.34,0,181429.36
3036,11013,31,1,41939.36,0,41939.36
3037,11013,2,2,24026.09,0,48052.18
3038,11013,53,4,54770.08,15,186218.27
3039,11014,39,1,40202.17,10,36181.95
3040,11014,19,2,7933.73,20,12693.97
3041,11014,55,1,1301.86,0,1301.86
3042,11015,32,2,3928.73,5,7464.59
3043,11016,10,1,3211.83,20,2569.46
3044,11016,41,1,41974.61,0,41974.61
3045,11017,36,4,52759.78,0,211039.12
3046,11017,13,3,16984.03,0,50952.09
3047,11018,1,1,25532.82,0,25532.82
3048,11018,69,2,56948.59,0,113897.18
3049,11019,23,1,74783.92,20,59827.14
3050,11019,71,2,75439.67,15,128247.44
3051,11020,87,4,10933.15,10,39359.34
3052,11021,82,4,20173.39,0,80693.56
3053,11022,2,2,24026.09,10,43246.96
3054,11022,73,1,44580.95,15,37893.81
3055,11022,62,2,27280.39,15,46376.66
3056,11022,49,1,6660.76,5,6327.72
3057,11023,76,3,23383.2,15,59627.16
3058,11023,63,4,31766.41,5,120712.36
3059,11023,24,1,12235.29,0,12235.29
3060,11023,3,3,37907.83,0,113723.49
3061,11023,11,3,53732.47,15,137017.8
3062,11024,7,4,26454.53,0,105818.12
3063,11025,15,4,48371.9,0,193487.6
3064,11025,35,3,4882.99,20,11719.18
3065,11025,4,3,68610.42,0,205831.26
3066,11025,24,2,12235.29,5,23247.05
3067,11026,68,3,5926.86,0,17780.58
3068,11027,75,1,47863.6,10,43077.24
3069,11028,83,3,47524.82,0,142574.46
3070,11028,34,3,780.86,5,2225.45
3071,11028,78,4,41712.31,0,166849.24
3072,11029,51,3,73536.22,0,220608.66
3073,11029,50,1,78187.47,10,70368.72
3074,11029,24,4,12235.29,5,46494.1
3075,11029,64,1,21902.5,0,21902.5
3076,11029,57,4,74313.55,15,252666.07
3077,11030,87,4,10933.15,20,34986.08
3078,11031,55,2,1301.86,10,2343.35
3079,11031,46,4,79334.39,0,317337.56
3080,11032,52,4,38066.25,20,121812.0
3081,11032,57,2,74313.55,0,148627.1
3082,11033,47,4,7525.37,0,30101.48
3083,11033,59,1,26571.8,0,26571.8
3084,11033,70,4,25368.42,15,86252.63
3085,11034,6,2,42422.85,15,72118.85
3086,11034,18,2,20961.85,15,35635.14
3087,11034,84,3,10882.39,15,27750.09
3088,11035,9,3,21513.5,0,64540.5
3089,11035,51,4,73536.22,0,294144.88
3090,11035,64,4,21902.5,0,87610.0
3091,11035,28,1,36893.28,0,36893.28
3092,11036,10,4,3211.83,5,12204.95
3093,11037,39,2,40202.17,15,68343.69
3094,11038,48,2,38106.61,0,76213.22
3095,11039,30,1,73356.11,10,66020.5
3096,11039,51,4,73536.22,0,294144.88
3097,11039,54,3,52665.83,5,150097.62
3098,11039,4,3,68610.42,5,195539.7
3099,11039,41,4,41974.61,10,151108.6
3100,11040,50,4,78187.47,0,312749.88
3101,11040,28,4,36893.28,10,132815.81
3102,11040,72,2,10643.94,0,21287.88
3103,11040,4,3,68610.42,10,185248.13
3104,11040,29,4,13582.79,15,46181.49
3105,11041,83,2,47524.82,5,90297.16
3106,11041,30,1,73356.11,20,58684.89
3107,11041,45,2,24032.97,15,40856.05
3108,11041,19,1,7933.73,15,6743.67
3109,11041,83,2,47524.82,5,90297.16
3110,11042,50,3,78187.47,10,211106.17
3111,11043,36,1,52759.78,0,52759.78
3112,11043,34,1,780.86,5,741.82
3113,11044,75,1,47863.6,0,47863.6
3114,11044,70,4,25368.42,0,101473.68
3115,11045,66,2,34576.24,0,69152.48
3116,11045,62,1,27280.39,10,24552.35
3117,11046,3,1,37907.83,10,34117.05
3118,11046,15,4,48371.9,15,164464.46
3119,11047,52,1,38066.25,20,30453.0
3120,11047,62,3,27280.39,15,69564.99
3121,11047,58,3,45357.34,20,108857.62
3122,11047,74,4,7215.03,0,28860.12
3123,11047,75,4,47863.6,10,172308.96
3124,11048,8,3,67778.31,0,203334.93
3125,11048,18,1,20961.85,5,19913.76
3126,11048,16,1,44188.74,0,44188.74
3127,11048,70,4,25368.42,20,81178.94
3128,11048,43,4,6367.59,0,25470.36
3129,11049,13,1,16984.03,0,16984.03
3130,11049,56,1,60192.74,5,57183.1
3131,11049,28,3,36893.28,5,105145.85
3132,11049,32,1,3928.73,5,3732.29
3133,11049,26,1,52385.91,0,52385.91
3134,11050,60,3,57946.88,20,139072.51
3135,11050,46,4,79334.39,20,253870.05
3136,11050,23,4,74783.92,0,299135.68
3137,11050,54,3,52665.83,10,142197.74
3138,11050,53,2,54770.08,5,104063.15
3139,11051,65,1,18289.66,0,18289.66
3140,11051,74,2,7215.03,10,12987.05
3141,11051,76,1,23383.2,5,22214.04
3142,11051,68,2,5926.86,15,10075.66
3143,11051,7,1,26454.53,20,21163.62
3144,11052,83,1,47524.82,5,45148.58
3145,11052,10,4,3211.83,5,12204.95
3146,11053,25,2,45604.67,0,91209.34
3147,11053,50,2,78187.47,20,125099.95
3148,11053,25,4,45604.67,0,182418.68
3149,11054,10,4,3211.83,10,11562.59
3150,11054,68,3,5926.86,0,17780.58
3151,11055,5,1,45012.76,0,45012.76
3152,11055,78,1,41712.31,0,41712.31
3153,11055,61,2,4343.03,10,7817.45
3154,11055,46,3,79334.39,0,238003.17
3155,11055,67,3,6901.24,10,18633.35
3156,11056,44,4,45221.92,20,144710.14
3157,11056,31,1,41939.36,0,41939.36
3158,11057,36,2,52759.78,10,94967.6
3159,11057,81,2,33717.13,0,67434.26
3160,11057,42,3,42140.16,0,126420.48
3161,11057,57,3,74313.55,0,222940.65
3162,11058,24,3,12235.29,10,33035.28
3163,11058,9,3,21513.5,20,51632.4
3164,11058,64,4,21902.5,0,87610.0
3165,11058,14,2,59762.99,15,101597.08
3166,11058,25,4,45604.67,20,145934.94
3167,11059,16,4,44188.74,0,176754.96
3168,11060,77,3,58001.27,0,174003.81
3169,11060,34,1,780.86,20,624.69
3170,11060,27,3,77322.34,0,231967.02
3171,11060,30,1,73356.11,0,73356.11
3172,11060,50,2,78187.47,20,125099.95
3173,11061,78,2,41712.31,0,83424.62
3174,11062,77,4,58001.27,10,208804.57
3175,11062,85,3,67336.99,20,161608.78
3176,11062,80,1,11717.49,15,9959.87
