order_id,customer_id,order_date,status,payment_mode,ship_city
12054,288,2024-09-13 18:24:00,Shipped,Wallet,Kolkata
12055,22,2024-09-08 03:37:00,Cancelled,Wallet,Mumbai
12056,295,2023-04-08 03:48:00,Delivered,COD,Lucknow
12057,216,2025-04-14 12:45:00,Shipped,DebitCard,Ahmedabad
12058,437,2024-04-16 18:55:00,Delivered,NetBanking,Kolkata
12059,343,2023-01-27 06:36:00,Delivered,Wallet,Pune
12060,51,2023-10-27 13:51:00,Delivered,NetBanking,Hyderabad
12061,184,2025-04-18 21:22:00,Delivered,CreditCard,Hyderabad
12062,229,2025-03-13 01:20:00,Delivered,Wallet,Hyderabad
12063,394,2025-03-23 05:13:00,Delivered,COD,Pune
12064,380,2024-02-15 11:49:00,Cancelled,NetBanking,Mumbai
12065,171,2023-12-27 19:34:00,Shipped,CreditCard,Pune
12066,425,2023-11-10 03:58:00,Shipped,Wallet,Kolkata
12067,161,2024-09-28 15:40:00,Delivered,NetBanking,Chennai
12068,136,2025-05-26 22:31:00,Delivered,NetBanking,Pune
12069,387,2023-06-13 05:20:00,Delivered,CreditCard,Lucknow
12070,159,2024-06-02 22:41:00,Delivered,COD,Jaipur
12071,92,2024-02-12 19:44:00,Delivered,UPI,Mumbai
12072,365,2024-09-04 21:25:00,Returned,CreditCard,Pune
12073,273,2023-12-29 12:08:00,Pending,UPI,Hyderabad
12074,315,2024-08-06 02:20:00,Pending,NetBanking,Bengaluru
12075,126,2024-07-15 04:42:00,Pending,UPI,Ahmedabad
12076,115,2025-05-03 22:14:00,Delivered,CreditCard,Ahmedabad
12077,332,2025-04-11 06:09:00,Delivered,CreditCard,Bengaluru
12078,440,2024-09-18 15:53:00,Delivered,COD,Jaipur
12079,291,2023-07-16 13:11:00,Cancelled,COD,Kolkata
12080,322,2024-08-12 12:47:00,Delivered,DebitCard,Hyderabad
12081,221,2024-01-15 11:57:00,Pending,CreditCard,Pune
12082,277,2024-01-01 02:44:00,Delivered,Wallet,Chennai
12083,408,2024-07-05 18:08:00,Delivered,COD,Ahmedabad
12084,275,2023-11-18 03:51:00,Cancelled,CreditCard,Pune
12085,368,2024-12-19 20:35:00,Cancelled,CreditCard,Ahmedabad
12086,138,2024-08-11 01:29:00,Shipped,NetBanking,Lucknow
12087,224,2023-03-08 05:01:00,Delivered,COD,Bengaluru
12088,459,2023-12-22 15:55:00,Shipped,UPI,Pune
12089,34,2025-01-06 08:36:00,Delivered,Wallet,Bengaluru
12090,366,2024-09-04 15:27:00,Shipped,CreditCard,Kolkata
12091,111,2024-11-08 14:19:00,Delivered,Wallet,Hyderabad
12092,170,2023-08-27 18:51:00,Returned,NetBanking,Delhi
12093,393,2024-07-06 21:37:00,Delivered,UPI,Lucknow
12094,28,2024-12-30 11:37:00,Delivered,UPI,Lucknow
12095,33,2024-06-26 13:46:00,Delivered,CreditCard,Chennai
12096,308,2025-03-03 05:53:00,Delivered,Wallet,Ahmedabad
12097,374,2023-05-03 10:05:00,Delivered,NetBanking,Lucknow
12098,359,2024-12-02 12:51:00,Delivered,Wallet,Ahmedabad
12099,71,2025-05-17 10:11:00,Delivered,DebitCard,Delhi
12100,363,2024-03-16 08:31:00,Delivered,DebitCard,Kolkata
12101,103,2023-08-21 11:41:00,Shipped,DebitCard,Ahmedabad
12102,385,2023-04-07 16:16:00,Delivered,COD,Bengaluru
12103,286,2023-03-02 21:23:00,Delivered,UPI,Jaipur
12104,7,2023-01-05 10:24:00,Delivered,COD,Lucknow
12105,192,2025-05-29 02:11:00,Delivered,COD,Ahmedabad
12106,94,2024-07-02 06:22:00,Delivered,Wallet,Delhi
12107,308,2024-01-19 18:11:00,Returned,Wallet,Delhi
12108,260,2023-06-02 14:01:00,Shipped,COD,Mumbai
12109,414,2023-11-16 09:06:00,Delivered,CreditCard,Lucknow
12110,266,2023-06-21 03:31:00,Delivered,CreditCard,Lucknow
12111,472,2023-12-12 14:59:00,Shipped,NetBanking,Ahmedabad
12112,484,2023-04-30 21:35:00,Delivered,CreditCard,Pune
12113,73,2023-09-03 15:12:00,Cancelled,UPI,Pune
12114,31,2024-05-06 21:45:00,Cancelled,COD,Mumbai
12115,435,2024-06-16 02:42:00,Shipped,COD,Lucknow
12116,295,2024-12-20 17:33:00,Delivered,COD,Chennai
12117,145,2023-11-25 04:28:00,Cancelled,DebitCard,Kolkata
12118,207,2024-03-21 12:05:00,Delivered,NetBanking,Mumbai
12119,165,2024-07-28 15:39:00,Delivered,NetBanking,Hyderabad
12120,395,2024-12-01 22:03:00,Delivered,UPI,Chennai
12121,485,2023-04-02 09:57:00,Delivered,COD,Jaipur
12122,89,2024-10-18 10:47:00,Delivered,UPI,Bengaluru
12123,495,2023-11-07 12:12:00,Delivered,COD,Bengaluru
12124,422,2025-04-25 21:55:00,Delivered,COD,Jaipur
12125,435,2023-07-02 16:23:00,Shipped,UPI,Chennai
12126,51,2024-04-13 05:57:00,Delivered,DebitCard,Mumbai
12127,366,2023-07-28 15:13:00,Delivered,COD,Bengaluru
12128,24,2024-01-26 06:57:00,Shipped,DebitCard,Bengaluru
12129,464,2023-09-04 21:52:00,Pending,DebitCard,Delhi
12130,200,2025-04-26 07:23:00,Pending,NetBanking,Bengaluru
12131,80,2023-05-26 19:15:00,Shipped,DebitCard,Kolkata
12132,349,2024-08-07 22:55:00,Pending,DebitCard,Chennai
12133,482,2025-06-18 20:47:00,Pending,NetBanking,Bengaluru
12134,213,2025-04-23 13:24:00,Delivered,CreditCard,Ahmedabad
12135,130,2024-09-06 00:40:00,Shipped,UPI,Ahmedabad
12136,66,2024-11-09 22:14:00,Delivered,UPI,Mumbai
12137,82,2025-03-21 15:04:00,Delivered,DebitCard,Delhi
12138,484,2025-01-27 08:43:00,Shipped,Wallet,Kolkata
12139,146,2024-07-03 09:18:00,Returned,DebitCard,Mumbai
12140,390,2023-05-03 12:52:00,Returned,CreditCard,Mumbai
12141,285,2025-05-16 15:12:00,Delivered,UPI,Ahmedabad
12142,246,2023-04-22 03:14:00,Delivered,NetBanking,Delhi
12143,43,2025-02-19 22:51:00,Delivered,NetBanking,Lucknow
12144,190,2024-03-24 23:09:00,Delivered,UPI,Jaipur
12145,393,2023-07-13 06:46:00,Delivered,COD,Bengaluru
12146,486,2023-06-06 10:55:00,Pending,CreditCard,Pune
12147,237,2023-07-25 20:03:00,Delivered,CreditCard,Hyderabad
12148,259,2023-03-07 07:11:00,Shipped,DebitCard,Ahmedabad
12149,13,2025-06-11 14:04:00,Cancelled,COD,Jaipur
12150,148,2024-07-24 05:09:00,Delivered,DebitCard,Bengaluru
12151,58,2024-12-02 02:26:00,Delivered,UPI,Lucknow
12152,369,2023-06-23 23:59:00,Delivered,UPI,Delhi
12153,462,2023-04-17 21:14:00,Delivered,UPI,Lucknow
12154,30,2025-04-13 12:49:00,Delivered,CreditCard,Bengaluru
12155,289,2024-07-12 02:01:00,Shipped,NetBanking,Lucknow
12156,331,2024-01-31 09:43:00,Shipped,NetBanking,Chennai
12157,350,2024-05-17 19:16:00,Delivered,Wallet,Ahmedabad
12158,246,2023-06-06 14:34:00,Returned,CreditCard,Delhi
12159,147,2024-10-14 23:11:00,Pending,NetBanking,Hyderabad
12160,452,2023-06-14 11:47:00,Delivered,DebitCard,Delhi
12161,22,2024-04-15 13:45:00,Returned,CreditCard,Kolkata
12162,65,2025-05-10 20:22:00,Delivered,NetBanking,Kolkata
12163,453,2024-03-03 14:46:00,Delivered,NetBanking,Ahmedabad
12164,187,2023-12-12 10:42:00,Delivered,Wallet,Jaipur
12165,106,2023-09-09 06:45:00,Delivered,CreditCard,Lucknow
12166,187,2024-04-19 17:55:00,Cancelled,NetBanking,Pune
12167,330,2023-11-11 06:25:00,Delivered,UPI,Jaipur
12168,334,2024-04-08 09:57:00,Cancelled,COD,Kolkata
12169,27,2023-07-24 06:21:00,Delivered,CreditCard,Kolkata
12170,480,2024-06-13 13:11:00,Pending,UPI,Chennai
12171,198,2024-08-04 21:11:00,Delivered,Wallet,Lucknow
12172,394,2023-06-09 20:25:00,Delivered,CreditCard,Delhi
12173,211,2023-11-21 14:15:00,Returned,CreditCard,Ahmedabad
12174,162,2024-09-17 19:33:00,Shipped,UPI,Mumbai
12175,403,2023-03-08 02:01:00,Delivered,UPI,Pune
12176,437,2023-04-03 10:59:00,Pending,CreditCard,Delhi
12177,491,2023-08-07 09:53:00,Delivered,COD,Pune
12178,299,2025-04-28 14:30:00,Delivered,CreditCard,Hyderabad
12179,156,2023-04-14 17:10:00,Pending,CreditCard,Delhi
12180,213,2023-05-02 17:58:00,Shipped,CreditCard,Jaipur
12181,283,2024-10-05 15:44:00,Pending,Wallet,Chennai
12182,500,2023-04-27 21:09:00,Pending,UPI,Bengaluru
12183,70,2024-01-26 15:24:00,Delivered,UPI,Lucknow
12184,353,2025-04-17 11:59:00,Delivered,COD,Delhi
12185,230,2023-01-21 15:42:00,Delivered,DebitCard,Mumbai
12186,454,2024-01-14 02:11:00,Delivered,DebitCard,Kolkata
12187,470,2023-06-03 03:59:00,Cancelled,Wallet,Chennai
12188,493,2024-10-11 10:18:00,Shipped,UPI,Pune
12189,309,2025-03-29 15:01:00,Shipped,COD,Kolkata
12190,87,2024-01-09 08:12:00,Delivered,COD,Bengaluru
12191,251,2023-11-23 05:03:00,Shipped,Wallet,Hyderabad
12192,135,2024-04-04 13:21:00,Delivered,Wallet,Ahmedabad
12193,338,2023-03-24 10:35:00,Delivered,COD,Bengaluru
12194,377,2024-08-10 00:19:00,Delivered,NetBanking,Kolkata
12195,199,2023-02-06 22:43:00,Delivered,NetBanking,Pune
12196,188,2025-04-02 16:54:00,Pending,NetBanking,Kolkata
12197,363,2023-12-17 04:22:00,Shipped,COD,Chennai
12198,251,2023-10-16 08:05:00,Pending,Wallet,Mumbai
12199,413,2024-11-13 10:55:00,Delivered,UPI,Bengaluru
12200,416,2023-05-12 03:15:00,Delivered,DebitCard,Mumbai
12201,79,2024-08-08 07:49:00,Delivered,UPI,Bengaluru
12202,371,2023-01-14 23:51:00,Delivered,COD,Mumbai
12203,80,2024-08-19 20:55:00,Pending,Wallet,Pune
12204,403,2024-11-11 03:39:00,Delivered,Wallet,Delhi
12205,103,2025-02-02 02:11:00,Delivered,UPI,Bengaluru
12206,222,2025-03-21 21:14:00,Delivered,Wallet,Mumbai
12207,199,2023-11-25 20:33:00,Delivered,CreditCard,Ahmedabad
12208,310,2024-12-24 05:30:00,Delivered,Wallet,Lucknow
12209,443,2025-05-31 01:28:00,Delivered,UPI,Mumbai
12210,91,2023-07-22 08:09:00,Returned,COD,Chennai
12211,359,2023-05-07 22:48:00,Delivered,CreditCard,Pune
12212,388,2023-08-22 05:25:00,Shipped,COD,Hyderabad
12213,308,2024-02-27 16:40:00,Delivered,NetBanking,Hyderabad
12214,423,2023-12-20 23:15:00,Delivered,Wallet,Hyderabad
12215,145,2025-02-11 05:04:00,Delivered,NetBanking,Pune
12216,463,2025-01-20 01:39:00,Cancelled,NetBanking,Mumbai
12217,346,2025-02-21 22:28:00,Delivered,Wallet,Mumbai
12218,164,2024-08-25 11:44:00,Shipped,Wallet,Mumbai
12219,292,2023-09-26 23:53:00,Delivered,DebitCard,Ahmedabad
12220,190,2024-05-26 09:48:00,Delivered,COD,Chennai
12221,117,2024-08-24 05:02:00,Shipped,NetBanking,Ahmedabad
12222,451,2024-04-17 10:59:00,Cancelled,NetBanking,Ahmedabad
12223,445,2024-04-20 14:09:00,Delivered,NetBanking,Kolkata
12224,487,2023-01-26 04:50:00,Delivered,Wallet,Delhi
12225,205,2024-01-10 00:27:00,Cancelled,Wallet,Delhi
12226,78,2024-08-30 05:13:00,Delivered,NetBanking,Ahmedabad
12227,77,2023-10-05 10:12:00,Delivered,NetBanking,Delhi
12228,156,2025-04-29 17:17:00,Delivered,NetBanking,Lucknow
12229,371,2024-05-26 13:27:00,Pending,CreditCard,Ahmedabad
12230,497,2024-11-12 01:22:00,Pending,UPI,Pune
12231,362,2024-05-03 19:18:00,Delivered,COD,Ahmedabad
12232,412,2023-08-10 13:31:00,Delivered,DebitCard,Delhi
12233,174,2024-10-07 09:43:00,Shipped,COD,Mumbai
12234,307,2023-05-13 16:18:00,Delivered,DebitCard,Delhi
12235,190,2024-08-01 15:04:00,Delivered,DebitCard,Kolkata
12236,127,2023-08-03 10:44:00,Delivered,DebitCard,Ahmedabad
12237,403,2023-10-15 17:21:00,Delivered,DebitCard,Chennai
12238,462,2023-05-11 10:50:00,Shipped,CreditCard,Lucknow
12239,313,2023-08-31 07:31:00,Delivered,UPI,Pune
12240,262,2023-04-08 12:48:00,Delivered,DebitCard,Mumbai
12241,271,2024-05-17 14:38:00,Pending,Wallet,Hyderabad
12242,35,2024-04-05 12:49:00,Delivered,DebitCard,Delhi
12243,187,2025-05-18 01:30:00,Delivered,Wallet,Bengaluru
12244,168,2023-12-31 19:30:00,Delivered,DebitCard,Pune
12245,249,2023-11-18 19:56:00,Delivered,Wallet,Chennai
12246,491,2024-09-03 19:07:00,Delivered,UPI,Chennai
12247,269,2025-03-29 16:18:00,Delivered,NetBanking,Kolkata
12248,359,2025-04-18 00:19:00,Delivered,CreditCard,Hyderabad
12249,13,2023-01-30 20:41:00,Cancelled,UPI,Pune
12250,239,2025-03-05 04:28:00,Shipped,COD,Delhi
12251,305,2024-03-30 10:06:00,Pending,NetBanking,Hyderabad
12252,102,2024-12-24 19:29:00,Delivered,COD,Delhi
12253,166,2023-01-18 03:03:00,Returned,COD,Ahmedabad
12254,189,2023-05-26 10:53:00,Shipped,COD,Bengaluru
12255,322,2024-03-20 20:20:00,Delivered,DebitCard,Lucknow
12256,429,2025-02-17 01:41:00,Delivered,COD,Lucknow
12257,21,2024-06-07 01:46:00,Shipped,CreditCard,Ahmedabad
12258,33,2023-03-11 04:09:00,Delivered,CreditCard,Chennai
12259,48,2025-02-11 11:22:00,Delivered,NetBanking,Pune
12260,385,2023-03-13 15:25:00,Delivered,COD,Kolkata
12261,329,2025-03-19 12:44:00,Delivered,UPI,Chennai
12262,230,2023-06-12 03:48:00,Pending,DebitCard,Chennai
12263,123,2023-02-27 20:43:00,Delivered,UPI,Chennai
12264,246,2023-02-13 01:14:00,Cancelled,CreditCard,Delhi
12265,257,2023-11-24 10:24:00,Cancelled,Wallet,Kolkata
12266,10,2024-06-06 09:31:00,Delivered,Wallet,Kolkata
12267,282,2023-03-11 01:12:00,Delivered,CreditCard,Chennai
12268,299,2024-05-18 00:22:00,Shipped,COD,Pune
12269,261,2025-04-28 05:25:00,Delivered,COD,Bengaluru
12270,469,2024-10-04 23:39:00,Delivered,COD,Pune
12271,262,2024-02-02 05:53:00,Delivered,COD,Hyderabad
12272,172,2023-07-20 10:57:00,Delivered,UPI,Hyderabad
12273,232,2023-01-30 14:38:00,Pending,Wallet,Jaipur
12274,395,2024-02-20 06:11:00,Delivered,NetBanking,Mumbai
12275,381,2025-06-14 06:12:00,Cancelled,Wallet,Hyderabad
12276,427,2024-12-07 21:13:00,Returned,DebitCard,Pune
12277,238,2023-02-25 20:40:00,Delivered,DebitCard,Chennai
12278,262,2023-01-25 09:00:00,Delivered,CreditCard,Pune
12279,106,2024-05-26 23:24:00,Shipped,NetBanking,Kolkata
12280,309,2025-02-10 05:58:00,Delivered,COD,Lucknow
12281,147,2025-03-25 21:54:00,Pending,UPI,Lucknow
12282,55,2023-01-01 00:39:00,Delivered,UPI,Hyderabad
12283,477,2023-01-01 09:28:00,Delivered,COD,Delhi
12284,50,2023-02-24 11:13:00,Shipped,NetBanking,Pune
12285,39,2023-10-14 13:41:00,Delivered,UPI,Mumbai
12286,155,2023-05-26 08:29:00,Pending,CreditCard,Mumbai
12287,471,2024-10-13 23:43:00,Cancelled,NetBanking,Delhi
12288,8,2023-04-26 02:46:00,Delivered,COD,Jaipur
12289,140,2023-10-04 00:44:00,Delivered,UPI,Delhi
12290,111,2023-03-08 12:43:00,Delivered,UPI,Ahmedabad
12291,222,2025-04-30 14:26:00,Delivered,UPI,Lucknow
12292,460,2023-02-15 21:04:00,Pending,DebitCard,Hyderabad
12293,369,2024-05-05 06:51:00,Delivered,Wallet,Hyderabad
12294,494,2025-06-11 06:15:00,Shipped,UPI,Bengaluru
12295,448,2024-07-30 13:35:00,Pending,NetBanking,Chennai
12296,367,2025-05-18 23:03:00,Delivered,UPI,Lucknow
12297,189,2024-04-12 15:34:00,Delivered,Wallet,Pune
12298,372,2024-07-18 17:09:00,Delivered,Wallet,Pune
12299,209,2023-06-28 18:25:00,Delivered,DebitCard,Hyderabad
12300,76,2025-04-13 21:48:00,Returned,Wallet,Jaipur
12301,209,2024-01-04 13:05:00,Shipped,CreditCard,Pune
12302,474,2024-01-03 20:29:00,Delivered,COD,Delhi
12303,456,2023-02-13 10:32:00,Pending,Wallet,Delhi
12304,307,2023-12-16 17:40:00,Cancelled,CreditCard,Lucknow
12305,72,2025-04-15 06:52:00,Shipped,UPI,Kolkata
12306,451,2023-04-25 16:34:00,Delivered,UPI,Lucknow
12307,3,2023-09-18 17:42:00,Pending,Wallet,Chennai
12308,351,2024-12-27 10:31:00,Delivered,Wallet,Pune
12309,281,2024-02-09 16:42:00,Cancelled,CreditCard,Lucknow
12310,180,2025-02-06 13:44:00,Cancelled,UPI,Chennai
12311,328,2024-10-21 14:09:00,Cancelled,CreditCard,Bengaluru
12312,458,2025-03-23 16:51:00,Delivered,CreditCard,Mumbai
12313,356,2023-11-10 07:48:00,Delivered,CreditCard,Jaipur
12314,327,2023-04-09 06:01:00,Delivered,DebitCard,Mumbai
12315,107,2023-07-10 21:04:00,Delivered,NetBanking,Mumbai
12316,217,2024-01-02 21:25:00,Delivered,COD,Hyderabad
12317,176,2024-02-02 11:13:00,Delivered,COD,Lucknow
12318,471,2024-05-04 20:39:00,Delivered,Wallet,Ahmedabad
12319,17,2024-05-26 10:22:00,Delivered,Wallet,Ahmedabad
12320,441,2025-03-27 12:48:00,Delivered,UPI,Kolkata
12321,353,2024-08-24 19:56:00,Delivered,Wallet,Ahmedabad
12322,14,2024-01-25 01:31:00,Cancelled,UPI,Ahmedabad
12323,130,2024-07-10 02:05:00,Delivered,Wallet,Mumbai
12324,233,2024-01-24 23:21:00,Delivered,NetBanking,Bengaluru
12325,166,2023-11-14 17:49:00,Shipped,NetBanking,Chennai
12326,315,2024-02-25 03:00:00,Shipped,COD,Bengaluru
12327,479,2024-06-02 14:04:00,Delivered,NetBanking,Hyderabad
12328,357,2024-08-01 12:51:00,Pending,Wallet,Bengaluru
12329,130,2024-08-22 03:44:00,Delivered,CreditCard,Ahmedabad
12330,151,2025-05-24 05:02:00,Delivered,DebitCard,Kolkata
12331,57,2024-12-04 04:53:00,Delivered,NetBanking,Ahmedabad
12332,128,2023-01-06 12:49:00,Shipped,Wallet,Delhi
12333,396,2024-01-21 01:19:00,Delivered,DebitCard,Lucknow
12334,433,2024-05-20 07:45:00,Delivered,Wallet,Mumbai
12335,52,2023-06-18 04:08:00,Shipped,COD,Lucknow
12336,13,2024-03-24 15:23:00,Cancelled,NetBanking,Bengaluru
12337,363,2024-06-21 22:23:00,Shipped,UPI,Kolkata
12338,243,2023-02-04 08:27:00,Delivered,NetBanking,Mumbai
12339,34,2023-03-31 08:56:00,Pending,DebitCard,Ahmedabad
12340,206,2024-06-03 07:58:00,Pending,CreditCard,Mumbai
12341,13,2023-06-15 02:36:00,Delivered,CreditCard,Ahmedabad
12342,338,2024-07-13 11:35:00,Delivered,UPI,Delhi
12343,299,2024-02-28 03:35:00,Delivered,CreditCard,Delhi
12344,154,2023-05-17 23:44:00,Delivered,DebitCard,Bengaluru
12345,262,2025-03-18 00:07:00,Delivered,DebitCard,Lucknow
12346,272,2023-01-10 09:56:00,Cancelled,DebitCard,Chennai
12347,441,2024-05-06 06:12:00,Shipped,NetBanking,Ahmedabad
12348,110,2023-04-12 05:24:00,Delivered,Wallet,Jaipur
12349,440,2025-04-03 02:09:00,Shipped,COD,Delhi
12350,441,2025-02-17 02:30:00,Delivered,UPI,Lucknow
12351,85,2023-09-10 20:48:00,Delivered,Wallet,Pune
12352,481,2023-08-19 08:26:00,Delivered,NetBanking,Bengaluru
12353,446,2023-11-25 12:01:00,Delivered,Wallet,Pune
12354,201,2024-04-05 19:53:00,Returned,Wallet,Delhi
12355,246,2024-09-21 16:56:00,Delivered,Wallet,Delhi
12356,124,2024-09-05 16:18:00,Delivered,UPI,Kolkata
12357,308,2023-02-01 13:04:00,Delivered,Wallet,Delhi
12358,396,2024-10-18 01:23:00,Delivered,DebitCard,Ahmedabad
12359,333,2025-04-06 10:19:00,Cancelled,COD,Pune
12360,471,2023-11-12 15:32:00,Delivered,Wallet,Lucknow
12361,356,2024-07-27 21:38:00,Delivered,COD,Delhi
12362,241,2023-12-12 02:44:00,Delivered,DebitCard,Jaipur
12363,265,2024-09-23 20:04:00,Delivered,DebitCard,Hyderabad
12364,448,2023-10-23 19:32:00,Delivered,DebitCard,Chennai
12365,290,2023-07-15 11:19:00,Delivered,DebitCard,Jaipur
12366,347,2024-02-26 08:16:00,Delivered,Wallet,Chennai
12367,394,2024-09-19 04:51:00,Cancelled,DebitCard,Chennai
12368,352,2024-12-03 11:45:00,Delivered,DebitCard,Chennai
12369,409,2024-04-18 18:33:00,Delivered,Wallet,Hyderabad
12370,327,2023-09-10 06:38:00,Cancelled,DebitCard,Delhi
12371,455,2024-10-25 15:23:00,Delivered,NetBanking,Hyderabad
12372,478,2024-08-04 14:34:00,Delivered,DebitCard,Lucknow
12373,37,2023-09-16 03:24:00,Cancelled,NetBanking,Bengaluru
12374,35,2023-07-13 08:59:00,Delivered,COD,Lucknow
12375,421,2023-10-11 16:36:00,Delivered,DebitCard,Bengaluru
12376,219,2024-10-05 15:38:00,Delivered,NetBanking,Kolkata
12377,161,2023-05-03 04:11:00,Delivered,UPI,Bengaluru
12378,434,2023-03-13 08:06:00,Delivered,DebitCard,Delhi
12379,402,2023-04-09 23:43:00,Delivered,UPI,Lucknow
12380,31,2023-01-11 03:21:00,Pending,Wallet,Hyderabad
12381,146,2024-03-16 07:14:00,Delivered,COD,Lucknow
12382,385,2023-10-01 17:22:00,Cancelled,CreditCard,Bengaluru
12383,284,2024-08-21 10:48:00,Delivered,NetBanking,Chennai
12384,278,2024-09-23 00:10:00,Delivered,Wallet,Lucknow
12385,499,2023-10-04 15:07:00,Delivered,NetBanking,Chennai
12386,124,2024-04-15 19:10:00,Returned,CreditCard,Hyderabad
12387,55,2023-01-04 07:42:00,Delivered,COD,Lucknow
12388,435,2024-01-31 14:13:00,Delivered,UPI,Kolkata
12389,365,2024-03-30 14:09:00,Shipped,NetBanking,Lucknow
12390,385,2024-01-25 00:34:00,Cancelled,CreditCard,Ahmedabad
12391,224,2025-03-19 16:21:00,Delivered,NetBanking,Jaipur
12392,316,2024-02-02 14:38:00,Delivered,CreditCard,Mumbai
12393,308,2025-05-07 22:43:00,Delivered,NetBanking,Chennai
12394,112,2023-11-18 11:25:00,Delivered,Wallet,Hyderabad
12395,461,2023-08-25 12:38:00,Returned,UPI,Lucknow
12396,125,2024-10-22 22:04:00,Delivered,UPI,Kolkata
12397,293,2023-12-20 11:24:00,Delivered,NetBanking,Ahmedabad
12398,466,2024-03-10 02:27:00,Delivered,CreditCard,Hyderabad
12399,188,2023-09-24 15:10:00,Delivered,COD,Jaipur
12400,307,2024-06-27 06:54:00,Delivered,NetBanking,Pune
12401,25,2025-02-17 07:05:00,Shipped,CreditCard,Mumbai
12402,316,2024-12-13 17:03:00,Delivered,COD,Hyderabad
12403,232,2023-06-02 09:09:00,Returned,DebitCard,Delhi
12404,118,2024-02-24 09:10:00,Delivered,CreditCard,Mumbai
12405,318,2023-02-23 18:41:00,Cancelled,Wallet,Delhi
12406,148,2024-07-15 15:27:00,Returned,CreditCard,Bengaluru
12407,414,2023-07-20 19:45:00,Delivered,UPI,Hyderabad
12408,419,2025-03-12 05:34:00,Delivered,NetBanking,Jaipur
12409,390,2024-01-13 23:11:00,Delivered,CreditCard,Chennai
12410,403,2023-01-09 10:54:00,Delivered,DebitCard,Jaipur
12411,417,2023-01-22 16:32:00,Returned,NetBanking,Delhi
12412,86,2023-02-19 15:09:00,Cancelled,CreditCard,Lucknow
12413,428,2024-01-12 18:50:00,Delivered,CreditCard,Ahmedabad
12414,90,2024-12-28 03:45:00,Delivered,Wallet,Lucknow
12415,387,2023-02-13 02:24:00,Delivered,DebitCard,Ahmedabad
12416,271,2025-03-29 15:43:00,Cancelled,COD,Jaipur
12417,372,2024-02-18 16:29:00,Pending,COD,Pune
12418,403,2024-09-12 18:45:00,Cancelled,NetBanking,Hyderabad
12419,269,2024-02-22 05:32:00,Returned,CreditCard,Bengaluru
12420,106,2023-03-17 19:23:00,Cancelled,UPI,Lucknow
12421,463,2024-02-27 12:24:00,Delivered,UPI,Pune
12422,250,2023-07-23 00:13:00,Delivered,Wallet,Delhi
12423,231,2025-06-04 18:50:00,Cancelled,CreditCard,Hyderabad
12424,203,2023-09-08 04:01:00,Pending,NetBanking,Hyderabad
12425,250,2024-02-13 14:45:00,Delivered,CreditCard,Ahmedabad
12426,67,2024-03-01 01:15:00,Pending,Wallet,Mumbai
12427,152,2024-01-19 01:22:00,Delivered,NetBanking,Kolkata
12428,40,2024-09-04 09:22:00,Cancelled,COD,Ahmedabad
12429,21,2025-06-08 15:04:00,Delivered,CreditCard,Hyderabad
12430,473,2024-06-02 05:00:00,Pending,CreditCard,Jaipur
12431,139,2023-03-03 00:32:00,Delivered,COD,Pune
12432,13,2024-04-04 12:21:00,Cancelled,NetBanking,Pune
12433,319,2023-12-01 09:23:00,Delivered,COD,Lucknow
12434,64,2024-03-24 15:27:00,Cancelled,UPI,Jaipur
12435,374,2025-02-05 18:32:00,Delivered,CreditCard,Kolkata
12436,170,2024-11-07 22:28:00,Shipped,Wallet,Hyderabad
12437,74,2023-05-26 06:05:00,Shipped,DebitCard,Kolkata
12438,113,2023-02-12 01:19:00,Delivered,CreditCard,Chennai
12439,215,2024-08-05 06:26:00,Cancelled,CreditCard,Kolkata
12440,281,2024-08-04 08:58:00,Delivered,UPI,Delhi
12441,440,2023-02-08 08:46:00,Delivered,UPI,Chennai
12442,240,2023-06-19 21:31:00,Delivered,Wallet,Ahmedabad
12443,416,2023-12-17 19:46:00,Pending,NetBanking,Hyderabad
12444,296,2024-07-25 17:56:00,Pending,Wallet,Pune
12445,324,2024-11-11 10:33:00,Delivered,Wallet,Lucknow
12446,267,2024-11-29 08:51:00,Delivered,CreditCard,Chennai
12447,418,2023-01-23 13:30:00,Delivered,COD,Hyderabad
12448,256,2025-01-11 12:03:00,Pending,DebitCard,Hyderabad
12449,55,2025-04-23 04:35:00,Delivered,CreditCard,Chennai
12450,238,2023-06-06 03:44:00,Delivered,DebitCard,Kolkata
12451,381,2024-02-14 13:36:00,Delivered,UPI,Chennai
12452,84,2024-09-30 15:59:00,Shipped,DebitCard,Bengaluru
12453,224,2024-02-20 13:09:00,Delivered,UPI,Pune
12454,481,2024-01-15 03:19:00,Delivered,NetBanking,Kolkata
12455,302,2023-08-08 12:27:00,Cancelled,DebitCard,Chennai
12456,313,2025-04-03 05:21:00,Delivered,DebitCard,Lucknow
12457,193,2025-05-23 02:06:00,Delivered,Wallet,Bengaluru
12458,77,2024-07-07 13:31:00,Returned,Wallet,Delhi
12459,27,2023-01-03 15:11:00,Delivered,DebitCard,Pune
12460,348,2024-12-03 22:22:00,Shipped,UPI,Bengaluru
12461,85,2023-11-14 10:06:00,Delivered,COD,Mumbai
12462,21,2024-09-21 00:52:00,Pending,CreditCard,Kolkata
12463,422,2024-05-17 03:17:00,Delivered,COD,Jaipur
12464,37,2025-05-01 19:18:00,Delivered,NetBanking,Lucknow
